PunktacjaID;SkoczekID;KonkursID;Wynik
1;1;1;326.2
2;10;1;315.6
3;23;1;313.2
4;3;1;311.5
5;11;1;310.3
6;2;1;309.7
7;20;1;309.3
8;16;1;298.6
9;6;1;297.9
10;4;1;296.6
11;17;1;293.9
12;44;1;292.6
13;5;1;290.3
14;18;1;290.2
15;14;1;284.3
16;24;1;282.6
17;13;1;282.0
18;40;1;276.9
19;30;1;272.0
20;32;1;272.0
21;28;1;266.8
22;38;1;266.3
23;8;1;265.6
24;57;1;263.2
25;12;1;260.9
26;52;1;258.8
27;22;1;240.2
28;27;1;239.7
29;62;1;233.3
30;37;1;143.2
31;25;1;123.6
32;19;1;120.9
33;7;1;117.4
34;48;1;113.4
35;73;1;110.2
36;31;1;110.0
37;71;1;107.7
38;60;1;107.3
39;66;1;107.1
40;21;1;104.3
41;65;1;102.0
42;35;1;100.1
43;26;1;99.7
44;78;1;93.2
45;79;1;86.9
46;63;1;86.6
47;34;1;82.6
48;43;1;80.7
49;53;1;66.6
50;80;1;60.2
51;1;2;363.5
52;4;2;340.9
53;3;2;334.1
54;10;2;333.8
55;23;2;327.9
56;5;2;324.1
57;11;2;319.5
58;16;2;318.1
59;17;2;317.5
60;24;2;313.2
61;6;2;313.2
62;14;2;312.9
63;2;2;312.4
64;20;2;310.1
65;18;2;301.4
66;13;2;299.9
67;37;2;294.3
68;40;2;289.6
69;44;2;286.9
70;21;2;281.9
71;25;2;281.1
72;38;2;279.0
73;28;2;277.6
74;35;2;272.5
75;43;2;270.0
76;7;2;269.4
77;30;2;268.7
78;66;2;264.9
79;31;2;247.2
80;42;2;222.9
81;62;2;134.9
82;32;2;134.7
83;56;2;132.3
84;8;2;130.5
85;48;2;130.1
86;27;2;129.8
87;41;2;129.1
88;73;2;128.5
89;52;2;124.9
90;57;2;120.6
91;22;2;119.7
92;53;2;116.4
93;65;2;116.1
94;60;2;113.0
95;34;2;110.8
96;12;2;104.4
97;71;2;100.6
98;63;2;99.7
99;72;2;87.5
100;50;2;74.4
101;19;3;116.9
102;27;3;118.2
103;66;3;111.0
104;3;3;291.7
105;63;3;250.1
106;40;3;116.9
107;14;3;278.8
108;43;3;119.2
109;38;3;116.3
110;15;3;258.8
111;11;3;287.3
112;28;3;121.3
113;53;3;119.8
114;65;3;120.7
115;73;3;115.2
116;60;3;121.6
117;31;3;119.4
118;18;3;270.7
119;24;3;268.3
120;4;3;282.0
121;7;3;267.9
122;34;3;260.8
123;26;3;246.8
124;17;3;284.6
125;41;3;254.6
126;21;3;268.0
127;12;3;283.8
128;8;3;275.8
129;44;3;252.9
130;6;3;269.2
131;30;3;242.0
132;48;3;258.4
133;5;3;264.7
134;20;3;264.6
135;25;3;257.7
136;10;3;283.5
137;50;3;244.0
138;22;3;117.3
139;33;3;120.6
140;2;3;269.7
141;52;3;114.4
142;1;3;296.7
143;23;3;278.3
144;16;3;265.0
145;71;3;115.1
146;61;3;113.5
147;74;3;106.9
148;37;3;268.7
149;45;3;111.8
150;62;3;122.0
151;1;4;318.2
152;3;4;312.3
153;4;4;311.3
154;17;4;308.7
155;2;4;299.9
156;8;4;298.1
157;10;4;295.7
158;12;4;295.3
159;6;4;294.3
160;5;4;287.8
161;23;4;287.3
162;20;4;280.4
163;11;4;278.3
164;14;4;272.8
165;16;4;271.5
166;40;4;268.7
167;24;4;267.4
168;37;4;267.1
169;21;4;264.7
170;7;4;263.8
171;15;4;257.4
172;28;4;256.9
173;41;4;256.0
174;52;4;255.7
175;25;4;254.6
176;62;4;253.8
177;13;4;250.6
178;38;4;249.4
179;53;4;243.0
180;22;4;237.8
181;30;4;114.4
182;27;4;113.7
183;19;4;113.0
184;33;4;112.2
185;45;4;111.6
186;66;4;111.5
187;26;4;111.3
188;71;4;109.9
189;43;4;109.1
190;54;4;109.1
191;44;4;105.9
192;61;4;105.6
193;75;4;104.6
194;57;4;103.9
195;74;4;103.2
196;63;4;100.4
197;60;4;99.2
198;34;4;94.5
199;29;4;94.1
200;48;4;0.0
201;17;5;274.7
202;1;5;273.5
203;2;5;270.7
204;3;5;263.9
205;10;5;263.8
206;14;5;257.7
207;18;5;253.6
208;6;5;238.2
209;7;5;234.4
210;4;5;232.7
211;25;5;231.0
212;5;5;229.8
213;8;5;228.8
214;23;5;227.3
215;28;5;225.9
216;24;5;222.3
217;13;5;221.1
218;16;5;220.8
219;11;5;219.2
220;12;5;217.9
221;22;5;215.3
222;40;5;211.5
223;21;5;207.6
224;31;5;206.6
225;34;5;203.9
226;41;5;203.6
227;38;5;202.7
228;52;5;201.9
229;44;5;200.7
230;9;5;197.8
231;27;5;90.1
232;15;5;87.0
233;43;5;85.1
234;57;5;84.7
235;37;5;84.4
236;35;5;80.7
237;50;5;79.5
238;71;5;78.5
239;30;5;78.0
240;33;5;77.3
241;48;5;76.8
242;77;5;76.6
243;42;5;72.3
244;45;5;71.2
245;53;5;69.8
246;55;5;68.8
247;74;5;67.7
248;60;5;54.4
249;76;5;43.7
250;66;5;43.3
251;17;6;274.7
252;18;6;253.6
253;3;6;263.9
254;9;6;285.4
255;14;6;285.4
256;12;6;282.3
257;2;6;281.4
258;10;6;278.9
259;1;6;275.4
260;23;6;272.4
261;5;6;271.7
262;38;6;270.6
263;24;6;269.7
264;13;6;269.5
265;7;6;268.2
266;11;6;266.5
267;16;6;261.9
268;8;6;260.9
269;22;6;260.4
270;34;6;257.6
271;6;6;255.8
272;25;6;255.3
273;4;6;254.2
274;50;6;248.6
275;15;6;246.2
276;41;6;245.9
277;44;6;245.6
278;28;6;244.4
279;52;6;243.1
280;43;6;233.1
281;27;6;118.1
282;45;6;116.6
283;57;6;116.0
284;40;6;115.9
285;30;6;115.1
286;71;6;112.9
287;21;6;112.6
288;48;6;112.6
289;31;6;111.4
290;77;6;110.3
291;42;6;102.8
292;33;6;101.7
293;37;6;101.5
294;63;6;101.1
295;66;6;99.6
296;73;6;99.1
297;65;6;96.6
298;60;6;87.7
299;69;6;74.8
300;53;6;0.0
301;10;7;316.8
302;8;7;315.1
303;1;7;313.3
304;24;7;307.3
305;14;7;306.8
306;7;7;305.0
307;21;7;304.4
308;18;7;303.3
309;16;7;302.1
310;6;7;300.6
311;12;7;298.1
312;3;7;297.1
313;2;7;297.1
314;4;7;291.8
315;13;7;288.5
316;5;7;287.7
317;22;7;285.7
318;41;7;285.0
319;31;7;283.1
320;17;7;283.0
321;26;7;280.3
322;25;7;280.2
323;37;7;276.7
324;44;7;276.4
325;34;7;273.4
326;23;7;268.4
327;38;7;266.3
328;15;7;263.0
329;43;7;262.4
330;67;7;242.5
331;60;7;138.5
332;52;7;137.8
333;28;7;137.4
334;33;7;136.5
335;57;7;126.6
336;48;7;124.5
337;53;7;124.2
338;69;7;124.2
339;42;7;123.1
340;40;7;121.1
341;65;7;117.4
342;61;7;116.2
343;35;7;112.8
344;63;7;111.9
345;50;7;110.2
346;66;7;106.4
347;20;7;0.0
348;30;7;0.0
349;9;7;0.0
350;11;7;0.0
351;1;8;327.9
352;4;8;323.9
353;10;8;320.1
354;17;8;316.3
355;3;8;311.1
356;18;8;309.3
357;9;8;306.0
358;8;8;304.4
359;14;8;303.7
360;2;8;301.9
361;24;8;293.8
362;20;8;292.5
363;7;8;291.9
364;28;8;290.8
365;5;8;290.7
366;21;8;288.9
367;6;8;288.1
368;22;8;287.1
369;12;8;285.8
370;41;8;285.4
371;11;8;283.8
372;38;8;283.6
373;26;8;283.1
374;13;8;283.0
375;27;8;280.0
376;23;8;278.4
377;31;8;276.3
378;34;8;272.6
379;40;8;266.8
380;53;8;255.3
381;16;8;135.4
382;43;8;132.9
383;52;8;132.7
384;25;8;132.3
385;60;8;132.0
386;48;8;128.6
387;44;8;128.5
388;55;8;128.5
389;33;8;128.2
390;69;8;127.8
391;67;8;127.6
392;57;8;126.4
393;30;8;125.8
394;63;8;125.3
395;37;8;124.7
396;61;8;120.9
397;35;8;113.4
398;70;8;110.6
399;65;8;109.5
400;42;8;107.9
401;50;8;91.3
